service,course_id,group_id,person_id,name,email,type,topic_id,timestamp,year,month,day,hour,min,sec,SUCCESS,WARNING,FAILURE,ERROR,INFO,TIMEOUT
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1275514028,2010,June,2,23,27,8,0,1,0,1,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274877278,2010,May,26,14,34,38,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274830168,2010,May,26,1,29,28,0,1,0,1,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274884532,2010,May,26,16,35,32,0,1,0,2,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274877105,2010,May,26,14,31,45,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274901564,2010,May,26,21,19,24,0,2,0,1,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274868171,2010,May,26,12,2,51,1,0,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274902257,2010,May,26,21,30,57,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1275515602,2010,June,2,23,53,22,1,0,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274868261,2010,May,26,12,4,21,1,0,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274901503,2010,May,26,21,18,23,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274887366,2010,May,26,17,22,46,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274902213,2010,May,26,21,30,13,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274826060,2010,May,26,0,21,0,0,2,0,2,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274877056,2010,May,26,14,30,56,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274866720,2010,May,26,11,38,40,1,0,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1275517429,2010,June,3,0,23,49,1,0,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274901390,2010,May,26,21,16,30,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274977117,2010,May,27,18,18,37,0,2,0,1,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1275517994,2010,June,3,0,33,14,0,1,0,1,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274877800,2010,May,26,14,43,20,0,1,0,2,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274867519,2010,May,26,11,51,59,0,1,0,1,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274977782,2010,May,27,18,29,42,1,2,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1275513138,2010,June,2,23,12,18,0,1,0,2,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274876422,2010,May,26,14,20,22,0,1,0,1,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274866439,2010,May,26,11,33,59,1,0,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274867078,2010,May,26,11,44,38,0,1,0,2,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274865668,2010,May,26,11,21,8,0,1,0,1,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274877156,2010,May,26,14,32,36,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274876105,2010,May,26,14,15,5,0,1,0,2,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1275517514,2010,June,3,0,25,14,1,0,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274877853,2010,May,26,14,44,13,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274876349,2010,May,26,14,19,9,1,1,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274902942,2010,May,26,21,42,22,1,0,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274828265,2010,May,26,0,57,45,0,2,0,1,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274876257,2010,May,26,14,17,37,0,0,1,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1275513978,2010,June,2,23,26,18,1,0,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274979517,2010,May,27,18,58,37,1,0,0,0,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274867450,2010,May,26,11,50,50,0,1,0,2,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274868327,2010,May,26,12,5,27,0,1,0,2,0,0
Code,1,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1274977885,2010,May,27,18,31,25,1,1,0,0,0,0
Code,1,1,a0548657,Bren Stianuel,bren.stianuel@unet.univie.ac.at,student,505,1275669210,2010,June,4,18,33,30,0,1,0,1,0,0
Code,1,1,a0548657,Bren Stianuel,bren.stianuel@unet.univie.ac.at,student,505,1275679996,2010,June,4,21,33,16,0,1,0,2,0,0
Code,1,1,a0548657,Bren Stianuel,bren.stianuel@unet.univie.ac.at,student,505,1275487788,2010,June,2,16,9,48,0,2,0,1,0,0
Code,1,1,a0548657,Bren Stianuel,bren.stianuel@unet.univie.ac.at,student,505,1275500824,2010,June,2,19,47,4,0,1,0,2,0,0
Code,1,1,a0548657,Bren Stianuel,bren.stianuel@unet.univie.ac.at,student,505,1275497781,2010,June,2,18,56,21,0,0,1,0,0,0
Code,1,1,a0548657,Bren Stianuel,bren.stianuel@unet.univie.ac.at,student,505,1275675277,2010,June,4,20,14,37,0,1,0,1,0,0
Code,1,1,a0548944,Mon Jordall,mon.jordall@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0600689,Walen Omike,walen.omike@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0601848,Stin Dever,stin.dever@gmail.com,student,,,,,,,,,,,,,,
Code,1,1,a0602891,Duanto Darianue,duanto.darianue@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0603648,Kielip Bradamick,kielip.bradamick@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0605491,Sage Joelogeon,sage.joelogeon@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0605890,Fin Chriel,fin.chriel@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0606050,Maryst Scaspet,maryst.scaspet@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0606549,Raxim Milejaqui,raxim.milejaqui@networld.at,student,605,1276348139,2010,June,12,15,8,59,0,2,0,2,0,0
Code,1,1,a0606549,Raxim Milejaqui,raxim.milejaqui@networld.at,student,605,1276364804,2010,June,12,19,46,44,1,2,0,0,0,0
Code,1,1,a0606549,Raxim Milejaqui,raxim.milejaqui@networld.at,student,605,1276351311,2010,June,12,16,1,51,1,2,0,0,0,0
Code,1,1,a0606549,Raxim Milejaqui,raxim.milejaqui@networld.at,student,605,1277119449,2010,June,21,13,24,9,1,1,0,0,0,0
Code,1,1,a0606549,Raxim Milejaqui,raxim.milejaqui@networld.at,student,605,1276345426,2010,June,12,14,23,46,0,2,0,2,1,0
Code,1,1,a0606549,Raxim Milejaqui,raxim.milejaqui@networld.at,student,605,1276345766,2010,June,12,14,29,26,0,2,0,2,1,0
Code,1,1,a0606549,Raxim Milejaqui,raxim.milejaqui@networld.at,student,605,1276348380,2010,June,12,15,13,0,1,2,0,0,0,0
Code,1,1,a0606549,Raxim Milejaqui,raxim.milejaqui@networld.at,student,605,1277114125,2010,June,21,11,55,25,1,1,0,0,0,0
Code,1,1,a0606549,Raxim Milejaqui,raxim.milejaqui@networld.at,student,605,1276345246,2010,June,12,14,20,46,0,2,0,2,1,0
Code,1,1,a0606549,Raxim Milejaqui,raxim.milejaqui@networld.at,student,605,1276346364,2010,June,12,14,39,24,0,2,0,2,0,0
Code,1,1,a0607870,Rylaig Adesonolf,rylaig.adesonolf@gmail.com,student,,,,,,,,,,,,,,
Code,1,1,a0608497,Duand Tredgan,duand.tredgan@unet.univie.ac.at,student,305,1275498172,2010,June,2,19,2,52,0,2,0,1,0,0
Code,1,1,a0609887,Styro Rogenten,styro.rogenten@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0626238,Bramil Aheimon,bramil.aheimon@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0627554,Joelvi Stisteree,joelvi.stisteree@gmail.com,student,,,,,,,,,,,,,,
Code,1,1,a0628166,Aurin Berne,aurin.berne@unet.univie.ac.at,student,307,1276018899,2010,June,8,19,41,39,0,0,1,0,0,0
Code,1,1,a0642127,Javion Izacham,javion.izacham@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0647160,Len Zairvis,len.zairvis@aon.at,student,100,1277148977,2010,June,21,21,36,17,1,0,0,0,0,0
Code,1,1,a0647160,Len Zairvis,len.zairvis@aon.at,student,100,1276001680,2010,June,8,14,54,40,1,0,0,0,0,0
Code,1,1,a0648613,Lathar Nales,lathar.nales@unet.univie.ac.at,student,507,1274468212,2010,May,21,20,56,52,0,2,0,1,0,0
Code,1,1,a0648613,Lathar Nales,lathar.nales@unet.univie.ac.at,student,507,1276769723,2010,June,17,12,15,23,0,1,0,1,0,0
Code,1,1,a0648613,Lathar Nales,lathar.nales@unet.univie.ac.at,student,507,1274465481,2010,May,21,20,11,21,0,2,0,1,0,0
Code,1,1,a0648613,Lathar Nales,lathar.nales@unet.univie.ac.at,student,507,1277137718,2010,June,21,18,28,38,0,1,0,2,0,0
Code,1,1,a0648613,Lathar Nales,lathar.nales@unet.univie.ac.at,student,507,1277137857,2010,June,21,18,30,57,0,1,0,1,0,0
Code,1,1,a0648613,Lathar Nales,lathar.nales@unet.univie.ac.at,student,507,1277209503,2010,June,22,14,25,3,0,1,0,1,0,0
Code,1,1,a0648931,Cad Oreemigua,cad.oreemigua@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0660063,Rodylo Effelvart,rodylo.effelvart@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0701275,Toshay Walbelija,toshay.walbelija@unet.univie.ac.at,student,604,1276112094,2010,June,9,21,34,54,1,0,0,0,0,0
Code,1,1,a0701275,Toshay Walbelija,toshay.walbelija@unet.univie.ac.at,student,604,1274887349,2010,May,26,17,22,29,1,0,0,0,0,0
Code,1,1,a0701275,Toshay Walbelija,toshay.walbelija@unet.univie.ac.at,student,604,1276121535,2010,June,10,0,12,15,1,0,0,0,0,0
Code,1,1,a0701275,Toshay Walbelija,toshay.walbelija@unet.univie.ac.at,student,604,1276114154,2010,June,9,22,9,14,1,0,0,0,0,0
Code,1,1,a0701275,Toshay Walbelija,toshay.walbelija@unet.univie.ac.at,student,604,1274887285,2010,May,26,17,21,25,0,0,1,0,0,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1275428698,2010,June,1,23,44,58,1,0,0,0,2,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274621224,2010,May,23,15,27,4,1,0,0,0,2,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274621588,2010,May,23,15,33,8,1,0,0,0,2,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274619653,2010,May,23,15,0,53,0,1,0,2,0,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274620637,2010,May,23,15,17,17,0,1,0,1,0,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274620760,2010,May,23,15,19,20,0,1,0,1,0,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1275428659,2010,June,1,23,44,19,0,1,0,1,1,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1275479299,2010,June,2,13,48,19,1,0,0,0,2,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274619814,2010,May,23,15,3,34,1,0,0,0,0,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274621022,2010,May,23,15,23,42,1,0,0,0,2,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274619562,2010,May,23,14,59,22,0,1,0,2,0,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1275465815,2010,June,2,10,3,35,1,1,0,0,2,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274619712,2010,May,23,15,1,52,0,1,0,2,0,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1275429002,2010,June,1,23,50,2,0,1,0,1,1,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274620936,2010,May,23,15,22,16,1,0,0,0,0,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274620317,2010,May,23,15,11,57,1,0,0,0,0,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1275481903,2010,June,2,14,31,43,1,0,0,0,2,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1275429122,2010,June,1,23,52,2,1,0,0,0,2,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1275428560,2010,June,1,23,42,40,0,1,0,1,1,0
Code,1,1,a0701571,Jerne Tylee,jerne.tylee@gmx.at,student,505,1274620203,2010,May,23,15,10,3,1,0,0,0,2,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276618282,2010,June,15,18,11,22,1,1,0,0,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276618173,2010,June,15,18,9,33,0,1,1,0,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276118648,2010,June,9,23,24,8,0,1,0,2,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1274291289,2010,May,19,19,48,9,0,1,0,1,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276117386,2010,June,9,23,3,6,0,1,0,2,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1274290517,2010,May,19,19,35,17,0,0,1,0,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276071116,2010,June,9,10,11,56,0,1,0,1,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1274290622,2010,May,19,19,37,2,0,1,0,1,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276117043,2010,June,9,22,57,23,0,1,0,2,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276619236,2010,June,15,18,27,16,0,1,0,2,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276095367,2010,June,9,16,56,7,0,1,0,1,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276102533,2010,June,9,18,55,33,0,1,0,1,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276119069,2010,June,9,23,31,9,0,1,0,2,0,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1290943455,2010,November,28,12,24,15,1,1,0,0,2,0
Code,1,1,a0703936,Wardor Dalewalva,wardor.dalewalva@unet.univie.ac.at,student,306,1276619411,2010,June,15,18,30,11,1,0,0,0,0,0
Code,1,1,a0707445,Brayto Adlese,brayto.adlese@msn.com,student,,,,,,,,,,,,,,
Code,1,1,a0707489,Kevona Jonack,kevona.jonack@yahoo.com,student,,,,,,,,,,,,,,
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275736112,2010,June,5,13,8,32,0,1,0,1,1,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275735347,2010,June,5,12,55,47,0,1,0,1,1,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275758150,2010,June,5,19,15,50,0,0,1,0,0,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275757791,2010,June,5,19,9,51,0,0,1,0,0,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275905294,2010,June,7,12,8,14,1,1,0,0,1,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275759483,2010,June,5,19,38,3,0,1,0,1,1,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275464373,2010,June,2,9,39,33,0,1,0,2,1,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275464722,2010,June,2,9,45,22,0,0,1,0,0,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275464790,2010,June,2,9,46,30,0,0,1,0,0,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275837775,2010,June,6,17,22,55,0,0,1,0,0,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275463419,2010,June,2,9,23,39,0,1,0,2,1,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275758071,2010,June,5,19,14,31,0,0,1,0,0,0
Code,1,1,a0707935,Ryad Ellian,ryad.ellian@unet.univie.ac.at,student,607,1275985576,2010,June,8,10,26,16,1,0,0,0,1,0
Code,1,1,a0708004,Joan Quelm,joan.quelm@yahoo.com,student,505,1275080754,2010,May,28,23,5,54,0,0,1,0,0,0
Code,1,1,a0708004,Joan Quelm,joan.quelm@yahoo.com,student,505,1275081166,2010,May,28,23,12,46,0,2,0,1,0,0
Code,1,1,a0708004,Joan Quelm,joan.quelm@yahoo.com,student,505,1274559810,2010,May,22,22,23,30,0,0,1,0,0,0
Code,1,1,a0708589,Ric Daque,ric.daque@gmail.com,student,,,,,,,,,,,,,,
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277067212,2010,June,20,22,53,32,1,2,0,0,0,0
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277067465,2010,June,20,22,57,45,1,2,0,0,0,0
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277069578,2010,June,20,23,32,58,0,0,1,0,0,0
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277072955,2010,June,21,0,29,15,1,0,0,0,0,0
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277067571,2010,June,20,22,59,31,1,2,0,0,0,0
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277067131,2010,June,20,22,52,11,0,2,0,1,0,0
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277069655,2010,June,20,23,34,15,1,2,0,0,0,0
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277067404,2010,June,20,22,56,44,0,2,0,2,0,0
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277069723,2010,June,20,23,35,23,1,2,0,0,0,0
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277070823,2010,June,20,23,53,43,1,1,0,0,0,0
Code,1,1,a0708627,Trick Marichand,trick.marichand@unet.univie.ac.at,student,407,1277067749,2010,June,20,23,2,29,1,2,0,0,0,0
Code,1,1,a0709904,Marria Carjulive,marria.carjulive@yahoo.com,student,,,,,,,,,,,,,,
Code,1,1,a0725454,Jovane Laytoremy,jovane.laytoremy@gmx.at,student,603,1290692287,2010,November,25,14,38,7,0,0,1,0,0,0
Code,1,1,a0725454,Jovane Laytoremy,jovane.laytoremy@gmx.at,student,603,1274893357,2010,May,26,19,2,37,1,2,0,0,0,0
Code,1,1,a0726319,Sher Jaideshad,sher.jaideshad@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0727137,Wileja Osusto,wileja.osusto@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0727356,Brylo Trichael,brylo.trichael@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0727938,Nan Tavin,nan.tavin@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0728029,Jes Liffidayt,jes.liffidayt@hotmail.com,student,,,,,,,,,,,,,,
Code,1,1,a0728269,Den Randres,den.randres@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0728417,Carlog Rincerryd,carlog.rincerryd@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0752758,Chriam Tithy,chriam.tithy@unet.univie.ac.at,student,608,1275858549,2010,June,6,23,9,9,0,0,1,0,0,0
Code,1,1,a0752758,Chriam Tithy,chriam.tithy@unet.univie.ac.at,student,608,1275850158,2010,June,6,20,49,18,0,0,1,0,0,0
Code,1,1,a0752758,Chriam Tithy,chriam.tithy@unet.univie.ac.at,student,608,1275858641,2010,June,6,23,10,41,0,0,1,0,0,0
Code,1,1,a0752758,Chriam Tithy,chriam.tithy@unet.univie.ac.at,student,608,1275859264,2010,June,6,23,21,4,1,1,0,0,0,0
Code,1,1,a0752758,Chriam Tithy,chriam.tithy@unet.univie.ac.at,student,608,1275858692,2010,June,6,23,11,32,1,1,0,0,0,0
Code,1,1,a0752758,Chriam Tithy,chriam.tithy@unet.univie.ac.at,student,608,1275850064,2010,June,6,20,47,44,0,0,1,0,0,0
Code,1,1,a0800120,Lame Jahaylew,lame.jahaylew@unet.univie.ac.at,student,202,1275857312,2010,June,6,22,48,32,0,0,1,0,0,0
Code,1,1,a0800120,Lame Jahaylew,lame.jahaylew@unet.univie.ac.at,student,202,1275852662,2010,June,6,21,31,2,0,0,1,0,0,0
Code,1,1,a0800120,Lame Jahaylew,lame.jahaylew@unet.univie.ac.at,student,202,1275837888,2010,June,6,17,24,48,0,0,1,0,0,0
Code,1,1,a0800120,Lame Jahaylew,lame.jahaylew@unet.univie.ac.at,student,202,1275840216,2010,June,6,18,3,36,0,0,1,0,0,0
Code,1,1,a0800120,Lame Jahaylew,lame.jahaylew@unet.univie.ac.at,student,202,1275850981,2010,June,6,21,3,1,0,0,1,0,0,0
Code,1,1,a0800120,Lame Jahaylew,lame.jahaylew@unet.univie.ac.at,student,202,1275837509,2010,June,6,17,18,29,0,0,1,0,0,0
Code,1,1,a0800120,Lame Jahaylew,lame.jahaylew@unet.univie.ac.at,student,202,1275840424,2010,June,6,18,7,4,0,0,1,0,0,0
Code,1,1,a0800120,Lame Jahaylew,lame.jahaylew@unet.univie.ac.at,student,202,1275849797,2010,June,6,20,43,17,0,0,1,0,0,0
Code,1,1,a0800744,Joello Riston,joello.riston@hotmail.com,student,,,,,,,,,,,,,,
Code,1,1,a0800759,Krick Larry,krick.larry@gmx.at,student,,,,,,,,,,,,,,
Code,1,1,a0802983,Branda Rogavoryd,branda.rogavoryd@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0803000,Coldec Joaquell,coldec.joaquell@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0804792,Terigo Rogar,terigo.rogar@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0805570,Larce Risan,larce.risan@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0805991,Alogen Leodo,alogen.leodo@hotmail.com,student,,,,,,,,,,,,,,
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1277166847,2010,June,22,2,34,7,0,1,0,2,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1277162190,2010,June,22,1,16,30,0,1,0,2,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1276821900,2010,June,18,2,45,0,0,1,0,1,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1276881139,2010,June,18,19,12,19,0,1,0,1,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1277147791,2010,June,21,21,16,31,0,2,0,2,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1276898519,2010,June,19,0,1,59,0,1,0,2,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1277161716,2010,June,22,1,8,36,0,1,0,2,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1276814349,2010,June,18,0,39,9,0,0,1,0,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1277161897,2010,June,22,1,11,37,0,1,0,2,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1276826179,2010,June,18,3,56,19,0,1,0,2,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1277161774,2010,June,22,1,9,34,0,1,0,2,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1276893583,2010,June,18,22,39,43,0,1,0,2,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1276826289,2010,June,18,3,58,9,0,1,0,2,0,0
Code,1,1,a0806719,Dery Nathul,dery.nathul@unet.univie.ac.at,student,605,1276815125,2010,June,18,0,52,5,0,1,0,2,0,0
